const,profile
1,1.210975875
1,1.223822532
1,1.127115751
1,1.146207311
1,1.174041735
1,1.161195078
1,1.150667956
1,1.135144912
1,1.184568857
1,1.230781138
1,1.179037658
1,1.119621868
1,1.037367576
1,0.915681183
1,0.843418736
1,0.791675255
1,0.770977863
1,0.760807593
1,0.759201761
1,0.77151314
1,0.842169755
1,0.991868998
1,1.142103518
1,1.195631257
1,1.221681423
1,1.222751978
1,1.136393893
1,1.148526847
1,1.162622484
1,1.145136756
1,1.126045196
1,1.102314566
1,1.141389815
1,1.215258094
1,1.171900626
1,1.094642256
1,1.012209539
1,0.912826371
1,0.826646711
1,0.773118973
1,0.744927697
1,0.730118356
1,0.723695027
1,0.726728266
1,0.748139361
1,0.773297398
1,0.835389575
1,0.930847376
1,0.967246238
1,0.994723811
1,0.971171606
1,0.927635712
1,0.93281006
1,0.902477674
1,0.907830448
1,0.901050268
1,1.006856765
1,1.077334954
1,1.040757666
1,0.980271321
1,0.920320254
1,0.828966247
1,0.766517218
1,0.718342253
1,0.686047184
1,0.673557379
1,0.672129972
1,0.67052414
1,0.691935236
1,0.696752732
1,0.715665866
1,0.790247849
1,0.850555768
1,0.900871842
1,0.912291093
1,0.866614089
1,0.840563923
1,0.830393653
1,0.816476441
1,0.835746427
1,0.960466058
1,1.016313332
1,0.993831682
1,0.956540691
1,0.9081873
1,0.821472363
1,0.76687407
1,0.722446047
1,0.692113661
1,0.69300579
1,0.690686255
1,0.716914847
1,0.802023951
1,0.957611245
1,1.103206695
1,1.165834149
1,1.198664495
1,1.210975875
1,1.106061507
1,1.135501764
1,1.155128601
1,1.142817221
1,1.128364732
1,1.104990952
1,1.163514613
1,1.226498919
1,1.170294794
1,1.112127984
1,1.021309254
1,0.906759894
1,0.825576156
1,0.781683411
1,0.762234999
1,0.743678716
1,0.733865298
1,0.756525374
1,0.827717266
1,0.993296404
1,1.133895931
1,1.177431826
1,1.209191617
1,1.225785216
1,1.138713428
1,1.175647568
1,1.186709967
1,1.181714045
1,1.176718122
1,1.157626562
1,1.238988725
1,1.259686117
1,1.189921631
1,1.117123907
1,1.033085357
1,0.921926086
1,0.83431902
1,0.784538223
1,0.758666483
1,0.741716033
1,0.72440873
1,0.754741116
1,0.824327176
1,0.983126134
1,1.117302332
1,1.170473219
1,1.189386354
1,1.206336804
1,1.122119829
1,1.147991569
1,1.161373504
1,1.147991569
1,1.137642873
1,1.120692422
1,1.18956478
1,1.251478531
1,1.187958947
1,1.1267589
1,1.022022958
1,0.905689339
1,0.825040879
1,0.782932391
1,0.75456269
1,0.739753349
1,0.741002329
1,0.762948702
1,0.832713188
1,0.987586779
1,1.122298255
1,1.183498303
1,1.204017269
1,1.223822532
1,1.124974642
1,1.153522769
1,1.163693039
1,1.151203234
1,1.139070279
1,1.113376965
1,1.194917553
1,1.241129835
1,1.186353115
1,1.116588629
1,1.029159989
1,0.914432203
1,0.830750505
1,0.772762121
1,0.755097967
1,0.744927697
1,0.742965013
1,0.764019257
1,0.827181989
1,0.975453825
1,1.114090668
1,1.169581091
1,1.179216083
1,1.187780522
1,1.09874605
1,1.11230641
1,1.140676112
1,1.122833532
1,1.099102901
1,1.077691806
1,1.157091285
1,1.202946714
1,1.155485453
1,1.088397353
1,1.015242777
1,0.919963402
1,0.835568001
1,0.779542301
1,0.748139361
1,0.735114278
1,0.724765582
1,0.72440873
1,0.759737038
1,0.77918545
1,0.840028646
1,0.921569235
1,0.960287632
1,0.972420586
1,0.967781516
1,0.930133673
1,0.912291093
1,0.891950552
1,0.881780282
1,0.882137134
1,0.994188533
1,1.067878387
1,1.037367576
1,0.985445669
1,0.914789054
1,0.833962169
1,0.775081656
1,0.723516601
1,0.672129972
1,0.659104889
1,0.655536373
1,0.652324709
1,0.655714799
1,0.660710721
1,0.72654984
1,0.802202377
1,0.843418736
1,0.868576773
1,0.853410581
1,0.820223383
1,0.799704416
1,0.784002946
1,0.788106739
1,0.899087584
1,0.987408353
1,0.986159373
1,0.973669567
1,0.928884692
1,0.86786307
1,0.786679333
1,0.725300859
1,0.703532912
1,0.683370797
1,0.678374875
1,0.678731727
1,0.712811054
1,0.784716649
1,0.90604619
1,1.081617173
1,1.141925092
1,1.171008497
1,1.19634496
1,1.103563546
1,1.145672034
1,1.177074974
1,1.172792755
1,1.153165917
1,1.20187616
1,1.247017886
1,1.204195695
1,1.126937325
1,1.069484219
1,1.008997874
1,0.895340643
1,0.813086351
1,0.769550457
1,0.753670561
1,0.73333002
1,0.739574923
1,0.761699722
1,0.816654867
1,0.938698111
1,1.104455675
1,1.148883698
1,1.17386331
1,1.183141451
1,1.107310488
1,1.128186306
1,1.15263064
1,1.154950175
1,1.153522769
1,1.211868004
1,1.233457525
1,1.188315799
1,1.122119829
1,1.048429975
1,0.986873076
1,0.887133056
1,0.8071983
1,0.759915464
1,0.741002329
1,0.732437891
1,0.725836137
1,0.718342253
1,0.709599389
1,0.678196449
1,0.767230921
1,0.822186066
1,0.853767432
1,0.884099817
1,0.885527224
1,0.848593084
1,0.819331254
1,0.793102662
1,0.8071983
1,0.954934858
1,1.026662028
1,1.014350648
1,0.990441592
1,0.939054963
1,0.879996024
1,0.803451358
1,0.742965013
1,0.709777815
1,0.685155055
1,0.680515985
1,0.679802281
1,0.711740499
1,0.794351642
1,0.913004796
1,1.086613096
1,1.141389815
1,1.160838227
1,1.186531541
1,1.106953636
1,1.148526847
1,1.180821916
1,1.170830071
1,1.159946098
1,1.223822532
1,1.236847615
1,1.194739128
1,1.131576396
1,1.067878387
1,1.006143062
1,0.898909159
1,0.818082273
1,0.771869992
1,0.751886303
1,0.742608162
1,0.740288626
1,0.766517218
1,0.82967995
1,0.936021724
1,1.10677521
1,1.136750744
1,1.177431826
1,1.204909398
1,1.118729739
1,1.147634718
1,1.175647568
1,1.170294794
1,1.148526847
1,1.213830688
1,1.232743822
1,1.192598018
1,1.118372887
1,1.057172839
1,1.001860843
1,0.891593701
1,0.816476441
1,0.770977863
1,0.747604084
1,0.730475207
1,0.717806976
1,0.712454202
1,0.739574923
1,0.753492135
1,0.8576928
1,0.938876537
1,0.964034574
1,0.985980947
1,0.971528457
1,0.940303943
1,0.931739505
1,0.915502758
1,0.915502758
1,1.045039885
1,1.093036424
1,1.064845148
1,1.03379906
1,0.946548846
1,0.899087584
1,0.824505602
1,0.745998252
1,0.690686255
1,0.664457663
1,0.66499294
1,0.66035387
1,0.659461741
1,0.658748038
1,0.634838981
1,0.708885686
1,0.781861837
1,0.838065962
1,0.875000102
1,0.872502141
1,0.838958091
1,0.821115512
1,0.788998868
1,0.804700338
1,0.949403659
1,0.999719733
1,0.99686492
1,0.98669465
1,0.94976051
1,0.88017445
1,0.794351642
1,0.726371414
1,0.682478668
1,0.671059417
1,0.666063495
1,0.671594695
1,0.689080423
1,0.784002946
1,0.904083507
1,1.073588012
1,1.137464447
1,1.171008497
1,1.187602096
1,1.109273172
1,1.153522769
1,1.179572935
1,1.173684884
1,1.173149606
1,1.235777061
1,1.243627796
1,1.208834766
1,1.14246037
1,1.08090347
1,1.019524996
1,0.900336565
1,0.82753884
1,0.779542301
1,0.751529451
1,0.7401102
1,0.743857142
1,0.767052496
1,0.835211149
1,0.935664872
1,1.101600862
1,1.162622484
1,1.182249322
1,1.191349038
1,1.109094746
1,1.154058046
1,1.179572935
1,1.167618407
1,1.153522769
1,1.235241783
1,1.252192234
1,1.214722817
1,1.146028885
1,1.08429356
1,1.018632867
1,0.906403042
1,0.824327176
1,0.77918545
1,0.757060651
1,0.743500291
1,0.736898536
1,0.75242158
1,0.816476441
1,0.931739505
1,1.098389198
1,1.139962408
1,1.160481375
1,1.184747283
1,1.103028269
1,1.139783983
1,1.172971181
1,1.156199156
1,1.157091285
1,1.242021964
1,1.25700973
1,1.214901243
1,1.156199156
1,1.08429356
1,1.015242777
1,0.896411197
1,0.820401808
1,0.763662405
1,0.743857142
1,0.737969091
1,0.745106123
1,0.764197683
1,0.834854298
1,0.922461364
1,1.085007263
1,1.133182228
1,1.167261555
1,1.184925709
1,1.094999108
1,1.137999725
1,1.166726278
1,1.159946098
1,1.148705272
1,1.233100674
1,1.253084363
1,1.211511152
1,1.155128601
1,1.081617173
1,1.013993797
1,0.894091662
1,0.814692183
1,0.772940547
1,0.7456414
1,0.738682794
1,0.745462974
1,0.77026416
1,0.833605317
1,0.934772743
1,1.092144295
1,1.14246037
1,1.161908781
1,1.175825993
1,1.086969947
1,1.12247668
1,1.157804988
1,1.14370935
1,1.1156965
1,1.209726895
1,1.22899688
1,1.191170612
1,1.121584551
1,1.060206078
1,1.003823526
1,0.896411197
1,0.826111434
1,0.770977863
1,0.744392419
1,0.727085117
1,0.726728266
1,0.728334098
1,0.750280471
1,0.733151594
1,0.826825137
1,0.911934242
1,0.937984408
1,0.956897542
1,0.946013569
1,0.899801287
1,0.905154061
1,0.883921392
1,0.87678436
1,1.032371654
1,1.090895315
1,1.070554774
1,1.015421203
1,0.954934858
1,0.889987869
1,0.827717266
1,0.755633245
1,0.704781893
1,0.671594695
1,0.66160285
1,0.655536373
1,0.663387108
1,0.657677483
1,0.626988246
1,0.684798204
1,0.749388342
1,0.803808209
1,0.841456052
1,0.836281704
1,0.800061268
1,0.788106739
1,0.749923619
1,0.747960935
1,0.928706266
1,0.985088818
1,0.991690572
1,0.986159373
1,0.940125517
1,0.872145289
1,0.788285165
1,0.72101864
1,0.691935236
1,0.66713405
1,0.66713405
1,0.674092656
1,0.698180138
1,0.78596563
1,0.897124901
1,1.061990336
1,1.12247668
1,1.152987492
1,1.160124523
1,1.08090347
1,1.121584551
1,1.14585046
1,1.13478806
1,1.125331493
1,1.235241783
1,1.248088441
1,1.207764211
1,1.15263064
1,1.091787444
1,1.020060274
1,0.894626939
1,0.819152828
1,0.775081656
1,0.748853064
1,0.729226227
1,0.743143439
1,0.759201761
1,0.83431902
1,0.933166911
1,1.090181611
1,1.142103518
1,1.171365348
1,1.188137373
1,1.090360037
1,1.130862693
1,1.14370935
1,1.137821299
1,1.142281944
1,1.25361964
1,1.263076207
1,1.228461603
1,1.170116368
1,1.105883081
1,1.023450364
1,0.904440358
1,0.82753884
1,0.775081656
1,0.760807593
1,0.750102045
1,0.75456269
1,0.77026416
1,0.815049035
1,0.947084123
1,1.109808449
1,1.173328032
1,1.200984031
1,1.217399204
1,1.142281944
1,1.185282561
1,1.226498919
1,1.231316416
1,1.253441214
1,1.293051741
1,1.291624335
1,1.249694273
1,1.188672651
1,1.123725661
1,1.055210155
1,0.921033957
1,0.847165678
1,0.790069423
1,0.769372031
1,0.758666483
1,0.749745193
1,0.762413425
1,0.835924853
1,0.943158756
1,1.112484836
1,1.155485453
1,1.18403358
1,1.197415515
1,1.101600862
1,1.147277866
1,1.173149606
1,1.167439981
1,1.175647568
1,1.261648801
1,1.271283794
1,1.232922248
1,1.173328032
1,1.120692422
1,1.049322104
1,0.908544151
1,0.831642634
1,0.78721461
1,0.764911386
1,0.755097967
1,0.752956858
1,0.776509063
1,0.847522529
1,0.961358187
1,1.130684267
1,1.182784599
1,1.205623101
1,1.227212622
1,1.144779905
1,1.174220161
1,1.202589863
1,1.204195695
1,1.227212622
1,1.279312955
1,1.273960181
1,1.241486686
1,1.178859232
1,1.116767055
1,1.066094129
1,0.945835143
1,0.859655483
1,0.806306171
1,0.774546379
1,0.750637322
1,0.740645478
1,0.734400575
1,0.755454819
1,0.760450741
1,0.87000418
1,0.943515607
1,0.967959941
1,0.99686492
1,0.987051502
1,0.946905698
1,0.946013569
1,0.942445053
1,0.94976051
1,1.111414281
1,1.143887776
1,1.125509919
1,1.084115134
1,1.028089435
1,0.967781516
1,0.883029263
1,0.802023951
1,0.738504368
1,0.704246615
1,0.690507829
1,0.682121817
1,0.67944543
1,0.685333481
1,0.65696378
1,0.724051879
1,0.797563307
1,0.86233187
1,0.90604619
1,0.90479721
1,0.8576928
1,0.835211149
1,0.81058839
1,0.832891614
1,0.987586779
1,1.03165795
1,1.051820065
1,1.037546002
1,0.99008474
1,0.928706266
1,0.812372648
1,0.755097967
1,0.71637957
1,0.700499674
1,0.695682177
1,0.701034951
1,0.723516601
1,0.809517835
1,0.913004796
1,1.079297638
1,1.150132679
1,1.185639412
1,1.204730972
1,1.109451597
1,1.154771749
1,1.193490147
1,1.178859232
1,1.181535619
1,1.264860465
1,1.281810916
1,1.247374737
1,1.198664495
1,1.141568241
1,1.074658567
1,0.942623478
1,0.856265393
1,0.800953397
1,0.782040262
1,0.762948702
1,0.757595928
1,0.778471746
1,0.84877151
1,0.973491141
1,1.15048953
1,1.204552546
1,1.221146145
1,1.238631873
1,1.146742589
1,1.178859232
1,1.220789294
1,1.216507075
1,1.235777061
1,1.303043586
1,1.302686734
1,1.267893704
1,1.207585785
1,1.151203234
1,1.072339032
1,0.940303943
1,0.862153445
1,0.81397848
1,0.779720727
1,0.77151314
1,0.757239077
1,0.777401192
1,0.847522529
1,0.969744199
1,1.11908659
1,1.176718122
1,1.214544391
1,1.239167151
1,1.145672034
1,1.182249322
1,1.226320494
1,1.225963642
1,1.245590479
1,1.312678579
1,1.318388204
1,1.271997497
1,1.211511152
1,1.155842304
1,1.082152451
1,0.963142445
1,0.870896309
1,0.818795976
1,0.790783126
1,0.780077579
1,0.784002946
1,0.798455436
1,0.868398347
1,0.993831682
1,1.156377582
1,1.220075591
1,1.25237066
1,1.265752594
1,1.168510536
1,1.193490147
1,1.243627796
1,1.239524002
1,1.261470375
1,1.325168384
1,1.322491997
1,1.286628412
1,1.223287255
1,1.159232394
1,1.093571702
1,0.970101051
1,0.868576773
1,0.827360414
1,0.802380803
1,0.784359798
1,0.785073501
1,0.812907925
1,0.880709727
1,1.017740738
1,1.166547852
1,1.23452808
1,1.263254633
1,1.278777677
1,1.187958947
1,1.206158379
1,1.21543652
1,1.135144912
1,1.156912859
1,1.206158379
1,1.2222167
1,1.203660417
1,1.162444059
1,1.096069663
1,1.030052118
1,0.936378576
1,0.852696877
1,0.78935572
1,0.758666483
1,0.748853064
1,0.742072884
1,0.733686872
1,0.761164444
1,0.772762121
1,0.879639173
1,0.979557618
1,1.006856765
1,1.035226466
1,1.008284171
1,0.963856148
1,0.96760309
1,0.953507452
1,0.9586818
1,1.113912242
1,1.156734433
1,1.135680189
1,1.101244011
1,1.038081279
1,0.989192611
1,0.901050268
1,0.814870609
1,0.752243154
1,0.724587156
1,0.691578384
1,0.700499674
1,0.702819209
1,0.710669944
1,0.686939313
1,0.736363259
1,0.822007641
1,0.874464825
1,0.9137185
1,0.908008874
1,0.873751121
1,0.878747044
1,0.859833909
1,0.887846759
1,1.028981564
1,1.081617173
1,1.094999108
1,1.071268477
1,1.03933026
1,0.975453825
1,0.880888153
1,0.795422197
1,0.736363259
1,0.71976966
1,0.717450124
1,0.721732343
1,0.748317787
1,0.836103278
1,0.964748277
1,1.1267589
1,1.20526625
1,1.234349654
1,1.270926942
1,1.189386354
1,1.225963642
1,1.266287872
1,1.263076207
1,1.289304799
1,1.341583558
1,1.334089674
1,1.308574785
1,1.253262789
1,1.197415515
1,1.131219544
1,0.985267244
1,0.905689339
1,0.842526607
1,0.809160983
1,0.79274581
1,0.798455436
1,0.810231538
1,0.867149367
1,0.991512146
1,1.145315182
1,1.211868004
1,1.2332791
1,1.250407976
1,1.165477297
1,1.202411437
1,1.221146145
1,1.209548469
1,1.221146145
1,1.319280333
1,1.330521158
1,1.313927559
1,1.264503614
1,1.208834766
1,1.132468525
1,0.985802521
1,0.892307404
1,0.837709111
1,0.810053112
1,0.800774971
1,0.798455436
1,0.814335331
1,0.893021107
1,1.003466675
1,1.171900626
1,1.226320494
1,1.235241783
1,1.24683946
1,1.152809066
1,1.197237089
1,1.214365965
1,1.206693656
1,1.214722817
1,1.334446526
1,1.351932254
1,1.324989959
1,1.275744439
1,1.219897165
1,1.136393893
1,1.00025501
1,0.893377959
1,0.845738271
1,0.817725421
1,0.804700338
1,0.808090429
1,0.823970324
1,0.899087584
1,1.018276016
1,1.169759516
1,1.228640029
1,1.242021964
1,1.253262789
1,1.156199156
1,1.194560702
1,1.20187616
1,1.195452831
1,1.195809682
1,1.324633107
1,1.31856663
1,1.281810916
1,1.234171229
1,1.183498303
1,1.127651029
1,1.00025501
1,0.903369803
1,0.839314943
1,0.801310248
1,0.78596563
1,0.772583695
1,0.774011102
1,0.783646095
1,0.783646095
1,0.859477058
1,0.926922008
1,0.958860226
1,0.991333721
1,0.985445669
1,0.965283554
1,0.951544768
1,0.932631634
1,0.963677722
1,1.132468525
1,1.169045813
1,1.163336188
1,1.113733816
1,1.066986258
1,1.034334337
1,0.938341259
1,0.855373264
1,0.802380803
1,0.758666483
1,0.728869375
1,0.722802898
1,0.734935852
1,0.766160367
1,0.784359798
1,0.858406503
1,0.942088201
1,0.977951786
1,0.997221772
1,1.004001952
1,0.969387348
1,0.966889387
1,0.947440975
1,0.960644484
1,1.13014899
1,1.173684884
1,1.177431826
1,1.142817221
1,1.088575779
1,1.035404892
1,0.942088201
1,0.845559846
1,0.784538223
1,0.746176677
1,0.717450124
1,0.718699105
1,0.711562073
1,0.725300859
1,0.714952163
1,0.751707877
1,0.841634478
1,0.912469519
1,0.967959941
1,0.975989102
1,0.938519685
1,0.92727886
1,0.90140712
1,0.948333104
1,1.074480141
1,1.124974642
1,1.126937325
1,1.127472603
1,1.091787444
1,1.034155912
1,0.924067196
1,0.830393653
1,0.769907308
1,0.753135283
1,0.746711955
1,0.744213994
1,0.774189527
1,0.862688722
1,0.982947708
1,1.155663878
1,1.223108829
1,1.266823149
1,1.286093135
1,1.202946714
1,1.236847615
1,1.26254093
1,1.257901859
1,1.276279716
1,1.354073363
1,1.358355582
1,1.334624951
1,1.282881471
1,1.226320494
1,1.162265633
1,1.035226466
1,0.928884692
1,0.863045574
1,0.821472363
1,0.806663022
1,0.801488674
1,0.827181989
1,0.896232772
1,1.034869615
1,1.185817838
1,1.253441214
1,1.291624335
1,1.311608024
1,1.229353732
1,1.26039982
1,1.30839636
1,1.309823766
1,1.314462837
1,1.389580097
1,1.38815269
1,1.368347427
1,1.314284411
1,1.261291949
1,1.187780522
1,1.038973408
1,0.923531918
1,0.857335948
1,0.834497446
1,0.823613473
1,0.819866531
1,0.83860124
1,0.913540074
1,1.039687111
1,1.200805605
1,1.251478531
1,1.274138607
1,1.285736283
1,1.19973505
1,1.234706506
1,1.258080285
1,1.253798066
1,1.278956103
1,1.380123529
1,1.389580097
1,1.346757906
1,1.304827844
1,1.253084363
1,1.189207928
1,1.046824143
1,0.933702189
1,0.868219922
1,0.837887536
1,0.820044957
1,0.819688105
1,0.834140595
1,0.9026561
1,1.062882465
1,1.212403281
1,1.285736283
1,1.319637185
1,1.333375971
1,1.248445292
1,1.290732206
1,1.326238939
1,1.322491997
1,1.326952642
1,1.373700201
1,1.367990575
1,1.340156151
1,1.294657573
1,1.232030119
1,1.169581091
1,1.043255627
1,0.927457286
1,0.840385498
1,0.802559229
1,0.779899153
1,0.76687407
1,0.765446663
1,0.782040262
1,0.776865914
1,0.841456052
1,0.916930164
1,0.980806599
1,1.017383887
1,1.012031113
1,0.987051502
1,0.979022341
1,0.963499297
1,0.991333721
1,1.143174073
1,1.189207928
1,1.197415515
1,1.177610251
1,1.118908165
1,1.066629406
1,0.985980947
1,0.894448514
1,0.816654867
1,0.774546379
1,0.747425658
1,0.742965013
1,0.755454819
1,0.788463591
1,0.77918545
1,0.875535379
1,0.972777438
1,1.008462597
1,1.03594017
1,1.030944247
1,1.009890003
1,1.002752972
1,0.998470752
1,1.013815371
1,1.188672651
1,1.258793988
1,1.261113524
1,1.228461603
1,1.156734433
1,1.116945481
1,1.022201383
1,0.918714422
1,0.830750505
1,0.78043443
1,0.758844909
1,0.750815748
1,0.750458897
1,0.752243154
1,0.728512524
1,0.79149683
1,0.879996024
1,0.940303943
1,0.980985025
1,0.969922625
1,0.932631634
1,0.91710859
1,0.897481752
1,0.932988485
1,1.138713428
1,1.211332727
1,1.238096596
1,1.230245861
1,1.186353115
1,1.109273172
1,0.987943631
1,0.877319637
1,0.818260699
1,0.791139978
1,0.775616934
1,0.779363875
1,0.799169139
1,0.890523146
1,1.042006647
1,1.220254016
1,1.306433676
1,1.333375971
1,1.349434293
1,1.248445292
1,1.288055819
1,1.311251172
1,1.294835999
1,1.335338655
1,1.452742828
1,1.478436143
1,1.478614569
1,1.443821538
1,1.377090291
1,1.308753211
1,1.143352499
1,1.014172222
1,0.928706266
1,0.87678436
1,0.85430271
1,0.848236233
1,0.859655483
1,0.947084123
1,1.090181611
1,1.274138607
1,1.338550319
1,1.352824383
1,1.360318266
1,1.264860465
1,1.296263405
1,1.323919404
1,1.317317649
1,1.340156151
1,1.455776067
1,1.484145768
1,1.47897142
1,1.447033203
1,1.380658807
1,1.298226089
1,1.121941403
1,0.997757049
1,0.917643867
1,0.879817598
1,0.85894178
1,0.858584929
1,0.876962786
1,0.956719116
1,1.09999503
1,1.258258711
1,1.317317649
1,1.327844771
1,1.333375971
1,1.239167151
1,1.275744439
1,1.298404515
1,1.291802761
1,1.323384126
1,1.443643113
1,1.480220401
1,1.476651885
1,1.439360894
1,1.387438987
1,1.305184695
1,1.137464447
1,1.010782132
1,0.931739505
1,0.890701572
1,0.872502141
1,0.862867148
1,0.884278243
1,0.965105129
1,1.10338512
1,1.271283794
1,1.327666345
1,1.334981803
1,1.341940409
1,1.247374737
1,1.283416748
1,1.310894321
1,1.300367199
1,1.31178645
1,1.471120685
1,1.490390671
1,1.490747523
1,1.458095602
1,1.391007503
1,1.318209778
1,1.162979336
1,1.034691189
1,0.93066895
1,0.894270088
1,0.880709727
1,0.873751121
1,0.89373481
1,0.977594934
1,1.113912242
1,1.281454064
1,1.327309494
1,1.336587635
1,1.350683273
1,1.256474453
1,1.275209162
1,1.295192851
1,1.283595174
1,1.305006269
1,1.444713667
1,1.48111253
1,1.466124763
1,1.412061747
1,1.35121855
1,1.292338038
1,1.148348421
1,1.030587396
1,0.932096356
1,0.875713805
1,0.853945858
1,0.842705033
1,0.840385498
1,0.865186683
1,0.884278243
1,0.974204844
1,1.069662645
1,1.099281327
1,1.097853921
1,1.08304458
1,1.054139601
1,1.055923859
1,1.03594017
1,1.072160606
1,1.277171845
1,1.352645957
1,1.352824383
1,1.322491997
1,1.271283794
1,1.202411437
1,1.10213614
1,0.973847993
1,0.896054346
1,0.82967995
1,0.80291608
1,0.792388959
1,0.790247849
1,0.79827701
1,0.796849603
1,0.848057807
1,0.927100434
1,0.997043346
1,1.025234622
1,1.024520919
1,0.987943631
1,0.981877153
1,0.962964019
1,1.013280094
1,1.191884315
1,1.25361964
1,1.280026658
1,1.281097213
1,1.249515847
1,1.182784599
1,1.055567007
1,0.944943014
1,0.86108289
1,0.823435047
1,0.811302093
1,0.811480519
1,0.837352259
1,0.921033957
1,1.042185072
1,1.233100674
1,1.331413287
1,1.35674975
1,1.373343349
1,1.285736283
1,1.30839636
1,1.336587635
1,1.322670423
1,1.348899015
1,1.487179007
1,1.502880477
1,1.495921871
1,1.459166157
1,1.404924715
1,1.335160229
1,1.162622484
1,1.022022958
1,0.947084123
1,0.901942397
1,0.887311482
1,0.88017445
1,0.893913236
1,0.956719116
1,1.081081896
1,1.273603329
1,1.344616796
1,1.365492614
1,1.383335194
1,1.284308877
1,1.306968953
1,1.32195672
1,1.311608024
1,1.348185312
1,1.507341122
1,1.543561558
1,1.541598874
1,1.499311961
1,1.441858855
1,1.346044202
1,1.17386331
1,1.042363498
1,0.953864304
1,0.912826371
1,0.881245005
1,0.878747044
1,0.897660178
1,0.96207189
1,1.090716889
1,1.272175923
1,1.355322344
1,1.381015658
1,1.388331116
1,1.297155534
1,1.324276255
1,1.348542164
1,1.336409209
1,1.368347427
1,1.533926565
1,1.566043208
1,1.564794228
1,1.520366205
1,1.46666004
1,1.361745672
1,1.205979953
1,1.068056813
1,0.971528457
1,0.922282938
1,0.90140712
1,0.888560462
1,0.910149984
1,0.980985025
1,1.108737894
1,1.291089057
1,1.378339271
1,1.397609257
1,1.395289722
1,1.309466914
1,1.330342732
1,1.352824383
1,1.347650035
1,1.37245122
1,1.501988348
1,1.542847855
1,1.546951648
1,1.513407599
1,1.465946337
1,1.376733439
1,1.208299488
1,1.069484219
1,0.967067812
1,0.919963402
1,0.892664256
1,0.884278243
1,0.897124901
1,0.960644484
1,1.077334954
1,1.248623718
1,1.342297261
1,1.358534008
1,1.355143918
1,1.269142684
1,1.268428981
1,1.275922865
1,1.254690195
1,1.269142684
1,1.445070519
1,1.493245484
1,1.491818077
1,1.448817461
1,1.389223245
1,1.31303543
1,1.179216083
1,1.055567007
1,0.953507452
1,0.893021107
1,0.859655483
1,0.841277627
1,0.839671794
1,0.859655483
1,0.866257238
1,0.951366342
1,1.040936092
1,1.068235239
1,1.072160606
1,1.064131445
1,1.040400814
1,1.037010724
1,1.02826786
1,1.061455058
1,1.2727112
1,1.367276872
1,1.376911865
1,1.362459376
1,1.316960798
1,1.261470375
1,1.158340265
1,1.022201383
1,0.914610629
1,0.84538142
1,0.812372648
1,0.79488692
1,0.789177294
1,0.801845526
1,0.790247849
1,0.855373264
1,0.946727272
1,1.002039268
1,1.012031113
1,1.009354726
1,0.984375115
1,0.97777336
1,0.969922625
1,1.003109823
1,1.205087824
1,1.236312338
1,1.191170612
1,1.108202617
1,1.076799677
1,1.070019497
1,1.042898776
1,0.999719733
1,0.93066895
1,0.843954013
1,0.780612856
1,0.751351026
1,0.742072884
1,0.741716033
1,0.712632628
1,0.735827981
1,0.825576156
1,0.924602473
1,0.992047424
1,0.969565774
1,0.882493985
1,0.850020491
1,0.850734194
1,0.887846759
1,1.076085974
1,1.125866771
1,1.144423053
1,1.152095363
1,1.143887776
1,1.09660494
1,1.016670184
1,0.902120823
1,0.823970324
1,0.777401192
1,0.759201761
1,0.751351026
1,0.764019257
1,0.808090429
1,0.878747044
1,0.983482986
1,1.096069663
1,1.162979336
1,1.200627179
1,1.174220161
1,1.157804988
1,1.161373504
1,1.150132679
1,1.18189247
1,1.386725284
1,1.438290339
1,1.445962648
1,1.398144535
1,1.341761983
1,1.255047047
1,1.117659184
1,0.988122056
1,0.895340643
1,0.839493369
1,0.820223383
1,0.810409964
1,0.817903847
1,0.873572696
1,0.974740122
1,1.116053352
1,1.226320494
1,1.261648801
1,1.277528697
1,1.224000958
1,1.223108829
1,1.23666919
1,1.237026041
1,1.270034813
1,1.438825616
1,1.480398827
1,1.474510775
1,1.423302572
1,1.361567247
1,1.276636568
1,1.11105743
1,0.988300482
1,0.89926601
1,0.84538142
1,0.823078195
1,0.814870609
1,0.826646711
1,0.875535379
1,0.975275399
1,1.105347804
1,1.194025425
1,1.218648184
1,1.232208545
1,1.177610251
1,1.168688962
1,1.17386331
1,1.162444059
1,1.188137373
1,1.368704278
1,1.418841927
1,1.420626185
1,1.374057052
1,1.32409783
1,1.242735667
1,1.093928553
1,0.969922625
1,0.884278243
1,0.84324031
1,0.813086351
1,0.806663022
1,0.818260699
1,0.871966863
1,0.973847993
1,1.104277249
1,1.197237089
1,1.228818455
1,1.257366582
1,1.214009114
1,1.218112907
1,1.232386971
1,1.219005036
1,1.238275022
1,1.359782989
1,1.385654729
1,1.37798242
1,1.338907171
1,1.284308877
1,1.212760133
1,1.097853921
1,0.992404275
1,0.89248583
1,0.828787821
1,0.800239694
1,0.783110817
1,0.784002946
1,0.799169139
1,0.81861755
1,0.875713805
1,0.96082291
1,1.005250933
1,1.031479525
1,1.03165795
1,1.005429359
1,1.015599629
1,0.998113901
1,1.026126751
1,1.194917553
1,1.254154918
1,1.258793988
1,1.241129835
1,1.183855154
1,1.134609635
1,1.038794982
1,0.933166911
1,0.833248466
1,0.778471746
1,0.751886303
1,0.737790665
1,0.734579001
1,0.744392419
