"const","wind","solar","hydro"
1,1.507812766,0,0.252310249
1,1.515861097,0,0.252305329
1,1.523909428,0,0.252300408
1,1.366978473,0,0.252295488
1,1.210397672,0,0.252290568
1,1.061446257,0,0.252285647
1,0.912494842,0,0.252280727
1,0.770924285,0,0.252275807
1,0.640059827,0,0.252270886
1,0.79040849,0.06395956,0.252265966
1,0.95684913,2.13010998,0.252261046
1,1.127977689,3.340822719,0.252256125
1,1.303508339,4.261865726,0.252251205
1,1.483804499,4.779116598,0.252246285
1,1.669325631,4.895025068,0.252241364
1,1.71911374,4.622020221,0.252236444
1,1.765135246,3.938932298,0.252231524
1,1.811156753,2.879795817,0.252226603
1,1.857178259,1.617425488,0.252221683
1,1.903199765,0,0.252216763
1,1.949221271,0,0.252211842
1,1.888977259,0,0.252206922
1,1.828733246,0,0.252202002
1,1.768489233,0,0.252197081
1,1.707377832,0,0.252192161
1,1.642165241,0,0.252187241
1,1.57759263,0,0.25218232
1,1.560035253,0,0.2521774
1,1.542477876,0,0.252172479
1,1.524920498,0,0.252167559
1,1.507363121,0,0.252162639
1,1.489805743,0,0.252157718
1,1.472248366,0,0.252152798
1,1.51009178,0.066502079,0.252147878
1,1.547935195,2.140952407,0.252142957
1,1.58577861,3.351069772,0.252138037
1,1.62610268,4.269621451,0.252133117
1,1.66651175,4.784191513,0.252128196
1,1.70692082,4.899297212,0.252123276
1,1.765474105,4.628048476,0.252118356
1,1.823125183,3.947824169,0.252113435
1,1.88077626,2.890569664,0.252108515
1,1.938427338,1.627791902,0.252103595
1,1.995495437,0.00118894,0.252098674
1,2.052155946,0,0.252093754
1,2.005170264,0,0.252088834
1,1.958115273,0,0.252083913
1,1.910308164,0,0.252078993
1,1.862501054,0,0.252074073
1,1.814693944,0,0.252069152
1,1.766886835,0,0.252064232
1,1.635429473,0,0.252059311
1,1.505528745,0,0.252054391
1,1.378700851,0,0.252049471
1,1.251872956,0,0.25204455
1,1.129717376,0,0.25203963
1,1.009338357,0,0.25203471
1,1.036686441,0.066933726,0.252029789
1,1.064034525,2.187732894,0.252024869
1,1.091382608,3.411688841,0.252019949
1,1.118730692,4.337290583,0.252015028
1,1.146078776,4.853794769,0.252010108
1,1.173426859,4.969027474,0.252005188
1,1.248413475,4.697276992,0.252000267
1,1.325730825,4.013448432,0.251995347
1,1.403048175,2.946453983,0.251990427
1,1.480365524,1.66737284,0.251985506
1,1.557682874,0.003458834,0.251980586
1,1.638252283,0,0.251975666
1,1.747498597,0,0.251970745
1,1.850610814,0,0.251965825
1,1.953723032,0,0.251960905
1,2.055208339,0,0.251955984
1,2.156548869,0,0.251951064
1,2.257889398,0,0.251946143
1,2.231590519,0,0.251941223
1,2.20529164,0,0.251936303
1,2.178992761,0,0.251931382
1,2.152693882,0,0.251926462
1,2.126395002,0,0.251921542
1,2.100096123,0,0.251916621
1,1.854473668,0.930755736,0.251911701
1,1.59717582,2.208546511,0.251906781
1,1.34508827,3.431515969,0.25190186
1,1.099913689,4.352844539,0.25189694
1,0.861412524,4.864889895,0.25189202
1,0.647092936,4.978811179,0.251887099
1,0.526006284,4.709943027,0.251882179
1,0.427337266,4.030934059,0.251877259
1,0.335509152,2.967197536,0.251872338
1,0.266614812,1.687251204,0.251867418
1,0.205428479,0.005544878,0.251862498
1,0.163658783,0,0.251857577
1,0.167148572,0,0.251852657
1,0.170638361,0,0.251847737
1,0.17412815,0,0.251842816
1,0.177617939,0,0.251837896
1,0.181107728,0,0.251832976
1,0.184690384,0,0.251828055
1,0.205487911,0,0.251823135
1,0.231452145,0,0.251818214
1,0.264423834,0,0.251813294
1,0.297395522,0,0.251808374
1,0.330688653,0,0.251803453
1,0.36987714,0,0.251798533
1,0.414516623,0.922494328,0.251793613
1,0.459156107,2.186681818,0.251788692
1,0.50379559,3.396057061,0.251783772
1,0.548435074,4.306309904,0.251778852
1,0.605743024,4.811490628,0.251773931
1,0.664154264,4.923756562,0.251769011
1,0.668576387,4.658706962,0.251764091
1,0.672998511,3.988400897,0.25175917
1,0.677420635,2.936997833,0.25175425
1,0.681842759,1.670987934,0.25174933
1,0.686264883,0.008120359,0.251744409
1,0.690687006,0,0.251739489
1,0.616270783,0,0.251734569
1,0.544249226,0,0.251729648
1,0.487378291,0,0.251724728
1,0.430507356,0,0.251719808
1,0.373636421,0,0.251714887
1,0.326645393,0,0.251627465
1,0.324694222,0,0.251540043
1,0.322775688,0,0.251452621
1,0.320857155,0,0.251365199
1,0.318938621,0,0.251277777
1,0.317020088,0,0.251190355
1,0.315101554,0,0.251102933
1,0.325370874,0.886935802,0.251015511
1,0.336367249,2.107846298,0.250928089
1,0.347426517,3.27717406,0.250840667
1,0.359522582,4.157738417,0.250753245
1,0.374373599,4.646400605,0.250665823
1,0.389224615,4.754961411,0.250578401
1,0.361418813,4.498632288,0.250490979
1,0.339191423,3.850181674,0.250403557
1,0.319035224,2.833203614,0.250316135
1,0.299807808,1.609584466,0.250228714
1,0.280580392,0.011109899,0.250141292
1,0.261352976,0,0.25005387
1,0.289485422,0,0.249966448
1,0.317617868,0,0.249879026
1,0.347255072,0,0.249791604
1,0.385125186,0,0.249704182
1,0.425809031,0,0.24961676
1,0.466492876,0,0.249529338
1,0.533991721,0,0.249441916
1,0.61675546,0,0.249354494
1,0.705078416,0,0.249267072
1,0.793401373,0,0.24917965
1,0.889657299,0,0.249092228
1,0.990187493,0,0.249004806
1,0.97797522,0.610041881,0.248917384
1,0.965762948,1.527262284,0.248829962
1,0.953550675,2.424786673,0.24874254
1,0.941338403,3.113006053,0.248655118
1,0.92912613,3.501107129,0.248567696
1,0.916913858,3.588177526,0.248480274
1,0.95239005,3.383143234,0.248392852
1,0.987866243,2.871239147,0.24830543
1,1.023342436,2.081966038,0.248218008
1,1.058818629,1.15020818,0.248130586
1,1.094294822,0.016549632,0.248043164
1,1.129771014,0,0.247955742
1,1.189823124,0,0.24786832
1,1.251639949,0,0.247780898
1,1.314909136,0,0.247693476
1,1.378178323,0,0.247606054
1,1.44144751,0,0.247518632
1,1.504716697,0,0.24743121
1,1.535598484,0,0.247343788
1,1.566480272,0,0.247256366
1,1.598062379,0,0.247168944
1,1.631037847,0,0.247081522
1,1.664013315,0,0.2469941
1,1.696988782,0,0.246906678
1,1.647894383,0.221241271,0.246819256
1,1.598799984,0.681203094,0.246731834
1,1.552075538,1.160322351,0.246644412
1,1.506098244,1.546514635,0.24655699
1,1.46012095,1.773798459,0.246469568
1,1.414143656,1.826102602,0.246382146
1,1.31729184,1.703785944,0.246294724
1,1.220440025,1.408733027,0.246207302
1,1.1283346,0.974229571,0.24611988
1,1.036407453,0.487988134,0.246032458
1,0.944480306,0.020547823,0.245945036
1,0.853021047,0,0.245857614
1,0.832098505,0,0.245770192
1,0.811175963,0,0.245682771
1,0.791937411,0,0.245595349
1,0.77287465,0,0.245507927
1,0.753811889,0,0.245420505
1,0.734749129,0,0.245333083
1,0.648156384,0,0.245245661
1,0.561563639,0,0.245158239
1,0.493134881,0,0.245070817
1,0.426958312,0,0.244983395
1,0.360781743,0,0.244895973
1,0.311289136,0,0.244808551
1,0.310044768,0.749181467,0.244721129
1,0.308800401,1.805199294,0.244633707
1,0.307556034,2.823251195,0.244546285
1,0.306311667,3.593175017,0.244458863
1,0.305067299,4.02140716,0.244371441
1,0.303822932,4.116603173,0.244284019
1,0.244157883,3.891857177,0.244196597
1,0.196664949,3.323978167,0.244109175
1,0.160501858,2.436081323,0.244021753
1,0.125161791,1.373212613,0.243934331
1,0.089821724,0.021943336,0.243846909
1,0.054481657,0,0.243759487
1,0.061322729,0,0.243672065
1,0.068163802,0,0.243584643
1,0.075004875,0,0.243497221
1,0.081845948,0,0.243409799
1,0.088687021,0,0.243322377
1,0.095528094,0,0.243234955
1,0.103808187,0,0.243147533
1,0.11208828,0,0.243060111
1,0.120368373,0,0.242972689
1,0.128648467,0,0.242885267
1,0.13692856,0,0.242797845
1,0.145208653,0,0.242710423
1,0.119436565,0.838174349,0.242623001
1,0.093664477,1.978253751,0.242535579
1,0.067892389,3.067496135,0.242448157
1,0.049753201,3.88427627,0.242360735
1,0.04004683,4.334659526,0.242273313
1,0.030340459,4.434195864,0.242185891
1,0.047563455,4.198815579,0.242098469
1,0.082036174,3.599535107,0.242011047
1,0.127766199,2.654354201,0.241923625
1,0.173496224,1.513249454,0.241836203
1,0.22397286,0.02358845,0.241748781
1,0.301179395,0,0.241661359
1,0.270953591,0,0.241573937
1,0.240727787,0,0.241486515
1,0.21307072,0,0.241399093
1,0.194005213,0,0.241311671
1,0.175441392,0,0.241224249
1,0.157538416,0,0.241136828
1,0.158247942,0,0.241049406
1,0.158957467,0,0.240961984
1,0.159666992,0,0.240874562
1,0.160376518,0,0.24078714
1,0.161086043,0,0.240699718
1,0.161795568,0,0.240612296
1,0.160606315,1.00054853,0.240524874
1,0.159417061,2.293047186,0.240437452
1,0.158227807,3.510558258,0.24035003
1,0.157038554,4.411311304,0.240262608
1,0.1558493,4.901230481,0.240175186
1,0.154660047,5.008497782,0.240087764
1,0.13348163,4.75416583,0.240000342
1,0.112303212,4.09875861,0.23991292
1,0.091124795,3.050708982,0.239825498
1,0.069946378,1.768301276,0.239738076
1,0.052256865,0.022436751,0.239650654
1,0.044280578,0,0.239563232
1,0.044218579,0,0.23947581
1,0.044156581,0,0.239388388
1,0.044094583,0,0.239300966
1,0.044032585,0,0.239213544
1,0.043970586,0,0.239126122
1,0.043908588,0,0.2390387
1,0.048975841,0,0.238951278
1,0.054043095,0,0.238863856
1,0.06696514,0,0.238776434
1,0.080419571,0,0.238689012
1,0.093874003,0,0.23860159
1,0.107328434,0,0.238514168
1,0.115312593,0.692707365,0.238426746
1,0.123296752,1.663870603,0.238339324
1,0.131280911,2.599996117,0.238251902
1,0.13926507,3.306817072,0.23816448
1,0.147249229,3.698657394,0.238077058
1,0.155233388,3.785504989,0.237989636
1,0.209464693,3.580286693,0.237902214
1,0.293637258,3.059903304,0.237814792
1,0.397571717,2.244076966,0.23772737
1,0.52606559,1.26654662,0.237639948
1,0.686196677,0.032611211,0.237552526
1,0.858735591,0,0.237465104
1,0.808932837,0,0.237377682
1,0.763533396,0,0.23729026
1,0.718133956,0,0.237202838
1,0.672734515,0,0.237115416
1,0.627335075,0,0.237027994
1,0.581935635,0,0.237045015
1,0.606027966,0,0.237062036
1,0.630120298,0,0.237079057
1,0.654212629,0,0.237096078
1,0.678304961,0,0.237113099
1,0.702397293,0,0.23713012
1,0.726489624,0,0.237147141
1,0.565550908,0.448938097,0.237164162
1,0.439364815,1.145485924,0.237181183
1,0.326351627,1.834607238,0.237198204
1,0.241291058,2.366602333,0.237215225
1,0.179108823,2.667527117,0.237232246
1,0.128733697,2.7350693,0.237249267
1,0.169647927,2.576022995,0.237266288
1,0.21234104,2.179424644,0.237283309
1,0.278421149,1.570684655,0.23730033
1,0.34913625,0.857996683,0.237317351
1,0.446861978,0.03830923,0.237334372
1,0.546756463,0,0.237351393
1,0.517562529,0,0.237368414
1,0.488368596,0,0.237385435
1,0.459174662,0,0.237402456
1,0.429980728,0,0.237419477
1,0.400786795,0,0.237436498
1,0.371592861,0,0.237453519
1,0.355393279,0,0.23747054
1,0.343312269,0,0.237487561
1,0.331231258,0,0.237504582
1,0.319652978,0,0.237521602
1,0.308434897,0,0.237538623
1,0.297216816,0,0.237555644
1,0.281128998,0.893856691,0.237572665
1,0.26504118,2.056114136,0.237589686
1,0.248953363,3.154101359,0.237606707
1,0.232865545,3.967180304,0.237623728
1,0.217029266,4.40889061,0.237640749
1,0.206881565,4.5054264,0.23765777
1,0.246851332,4.276404836,0.237674791
1,0.293012754,3.685077101,0.237691812
1,0.340173078,2.739150594,0.237708833
1,0.401687752,1.583709284,0.237725854
1,0.468444271,0.035005292,0.237742875
1,0.535200789,0,0.237759896
1,0.541036186,0,0.237776917
1,0.546871582,0,0.237793938
1,0.552921618,0,0.237810959
1,0.560557296,0,0.23782798
1,0.568192974,0,0.237845001
1,0.575828652,0,0.237862022
1,0.685719331,0,0.237879043
1,0.79561001,0,0.237896064
1,0.916719822,0,0.237913085
1,1.041798644,0,0.237930106
1,1.166877465,0,0.237947127
1,1.295975344,0,0.237964148
1,1.147559131,0.841066435,0.237981169
1,1.003161975,1.942251219,0.23799819
1,0.859010861,2.985226502,0.238015211
1,0.727719863,3.758975952,0.238032232
1,0.600856647,4.179785688,0.238049253
1,0.492387876,4.271789731,0.238066273
1,0.539260337,4.053537906,0.238083294
1,0.596659657,3.490387998,0.238100315
1,0.65799277,2.590799284,0.238117336
1,0.719325884,1.494263724,0.238134357
1,0.780658997,0.040097859,0.238151378
1,0.845191505,0,0.238168399
1,0.792789589,0,0.23818542
1,0.743587069,0,0.238202441
1,0.694384549,0,0.238219462
1,0.645182029,0,0.238236483
1,0.595979508,0,0.238253504
1,0.548011082,0,0.238270525
1,0.575534575,0,0.238287546
1,0.604292161,0,0.238304567
1,0.633049748,0,0.238321588
1,0.661807335,0,0.238338609
1,0.690564921,0,0.23835563
1,0.719322508,0,0.238372651
1,0.765650767,0.561542717,0.238389672
1,0.812250316,1.37601866,0.238406693
1,0.863098406,2.170686081,0.238423714
1,0.915735106,2.776007418,0.238440735
1,0.968466458,3.113596406,0.238457756
1,1.021197811,3.188622274,0.238474777
1,1.031277187,3.011457025,0.238491798
1,1.041356564,2.564031127,0.238508819
1,1.051435941,1.867587654,0.23852584
1,1.061515318,1.041378528,0.238542861
1,1.071594694,0.052986201,0.238559882
1,1.081674071,0,0.238576903
1,1.364549518,0,0.238593923
1,1.659256701,0,0.238610944
1,1.949978119,0,0.238627965
1,2.231457587,0,0.238644986
1,2.477189849,0,0.238662007
1,2.67113654,0,0.238679028
1,2.647561145,0,0.238696049
1,2.623985749,0,0.23871307
1,2.600161131,0,0.238730091
1,2.574505553,0,0.238747112
1,2.544775868,0,0.238764133
1,2.512463708,0,0.238781154
1,2.442502657,0.22628808,0.238798175
1,2.372541606,0.65056007,0.238815196
1,2.298400643,1.09021655,0.238832217
1,2.212525704,1.442330612,0.238849238
1,2.126650766,1.647781466,0.238866259
1,2.040775827,1.69474493,0.23888328
1,2.018678915,1.584704104,0.238900301
1,1.996582004,1.31703309,0.238917322
1,1.974485092,0.919739575,0.238934343
1,1.952217535,0.472618792,0.238951364
1,1.929734313,0.053543361,0.238968385
1,1.907251092,0,0.238985406
1,1.996333295,0,0.239002427
1,2.084472234,0,0.239019448
1,2.172611172,0,0.239036469
1,2.260750111,0,0.23905349
1,2.343712718,0,0.239070511
1,2.415518217,0,0.239087532
1,2.333277377,0,0.239104553
1,2.235132021,0,0.239121574
1,2.134184038,0,0.239138594
1,2.033236055,0,0.239155615
1,1.931766026,0,0.239172636
1,1.829053218,0,0.239189657
1,1.819779037,0.317040286,0.239206678
1,1.810504857,0.843631707,0.239223699
1,1.801230677,1.376407778,0.23924072
1,1.791956496,1.794744502,0.239257741
1,1.782682316,2.034481544,0.239274762
1,1.773408136,2.088665324,0.239291783
1,1.624667989,1.961308326,0.239308804
1,1.478761374,1.646820994,0.239325825
1,1.335244324,1.171155649,0.239342846
1,1.193008966,0.624585612,0.239359867
1,1.056789393,0.059973908,0.239376888
1,0.92056982,0,0.239393909
1,0.952259115,0,0.23941093
1,0.98394841,0,0.239427951
1,1.015637705,0,0.239444972
1,1.047327,0,0.239461993
1,1.079016295,0,0.239479014
1,1.110705591,0,0.239496035
1,1.112558068,0,0.239513056
1,1.114410545,0,0.239530077
1,1.116263022,0,0.239547098
1,1.118115499,0,0.239564119
1,1.119967976,0,0.23958114
1,1.121820453,0,0.239598161
1,0.934356187,0.019678398,0.239615182
1,0.756294747,0.133122051,0.239632203
1,0.591593998,0.26717583,0.239649224
1,0.456392615,0.385059013,0.239666244
1,0.33689091,0.459182257,0.239683265
1,0.249089468,0.47686565,0.239700286
1,0.349249575,0.435905703,0.239717307
1,0.48958446,0.341944942,0.239734328
1,0.656741821,0.213503495,0.239751349
1,0.846471701,0.083227281,0.23976837
1,1.057942844,0.033682926,0.239785391
1,1.272973935,0,0.239802412
1,1.215116474,0,0.239819433
1,1.160108507,0,0.239836454
1,1.105100539,0,0.239853475
1,1.050092572,0,0.239870496
1,0.995084604,0,0.239887517
1,0.940076637,0,0.239904281
1,1.027745284,0,0.239921044
1,1.115413932,0,0.239937808
1,1.203082579,0,0.239954571
1,1.294705726,0,0.239971335
1,1.387070908,0,0.239988098
1,1.47943609,0,0.240004862
1,1.400936748,0.405321423,0.240021625
1,1.322437405,1.018103936,0.240038389
1,1.243938063,1.625922764,0.240055152
1,1.168057119,2.094851281,0.240071916
1,1.093549268,2.358958152,0.240088679
1,1.019041417,2.417960326,0.240105443
1,0.983337928,2.278823992,0.240122206
1,0.947634438,1.930017037,0.24013897
1,0.911930949,1.393064674,0.240155733
1,0.87622746,0.764893181,0.240172497
1,0.841421471,0.069089808,0.24018926
1,0.807189125,0,0.240206024
1,0.723184953,0,0.240222787
1,0.639180782,0,0.240239551
1,0.55517661,0,0.240256314
1,0.490231996,0,0.240273078
1,0.426033686,0,0.240289841
1,0.361835376,0,0.240306605
1,0.385389929,0,0.240323368
1,0.408944482,0,0.240340132
1,0.432499035,0,0.240356895
1,0.456053588,0,0.240373659
1,0.479608141,0,0.240390422
1,0.503162694,0,0.240407186
1,0.643431506,0.714839021,0.240423949
1,0.798770618,1.649373029,0.240440713
1,0.972047186,2.538914841,0.240457476
1,1.148855932,3.199658119,0.24047424
1,1.33148954,3.557882826,0.240491003
1,1.517770183,3.635857949,0.240507767
1,1.638073384,3.450623341,0.24052453
1,1.759696324,2.970391616,0.240541294
1,1.875171537,2.202182256,0.240558057
1,1.990157099,1.268431734,0.240574821
1,2.103648201,0.071394433,0.240591584
1,2.217139304,0,0.240608348
1,2.35959897,0,0.240625111
1,2.482819806,0,0.240641875
1,2.59749368,0,0.240658638
1,2.687862796,0,0.240675402
1,2.7731998,0,0.240692165
1,2.845897191,0,0.240708929
1,2.763328209,0,0.240725692
1,2.66487416,0,0.240742456
1,2.55877871,0,0.240759219
1,2.419803898,0,0.240775983
1,2.271701415,0,0.240792747
1,2.101114306,0,0.24080951
1,2.165380584,0.343675817,0.240826274
1,2.229646863,0.875420234,0.240843037
1,2.293913141,1.408135028,0.240859801
1,2.351281446,1.822372599,0.240876564
1,2.403638239,2.057173827,0.240893328
1,2.455995033,2.109817337,0.240910091
1,2.305802822,1.985794605,0.240926855
1,2.124893668,1.67641414,0.240943618
1,1.943666951,1.203501266,0.240960382
1,1.759595049,0.654941932,0.240977145
1,1.565190418,0.076584892,0.240993909
1,1.378588318,0,0.241010672
1,1.308227754,0,0.241027436
1,1.237867189,0,0.241044199
1,1.170019876,0,0.241060963
1,1.103236967,0,0.241077726
1,1.036454059,0,0.24109449
1,0.969671151,0,0.241111253
1,0.865945543,0,0.241128017
1,0.769761503,0,0.24114478
1,0.678631148,0,0.241161544
1,0.587500793,0,0.241178307
1,0.509489003,0,0.241195071
1,0.439844667,0,0.241211834
1,0.509862163,0.117714882,0.241228598
1,0.588477359,0.370271786,0.241245361
1,0.680095998,0.642832245,0.241262125
1,0.771714636,0.867864888,0.241278888
1,0.868724391,1.002394561,0.241295652
1,0.973005768,1.033566946,0.241312415
1,0.872609338,0.960791233,0.241329179
1,0.778541043,0.787062722,0.241345942
1,0.690335608,0.536041991,0.241362706
1,0.602130173,0.262822849,0.241379469
1,0.522904485,0.063942346,0.241396233
1,0.455495454,0,0.241412996
1,0.580480204,0,0.24142976
1,0.735241104,0,0.241446523
1,0.899079042,0,0.241463287
1,1.07522966,0,0.24148005
1,1.25322562,0,0.241496814
1,1.438812878,0,0.241513577
1,1.555582023,0,0.241530341
1,1.678135494,0,0.241547104
1,1.796416704,0,0.241563868
1,1.911602538,0,0.241580631
1,2.025677731,0,0.241597395
1,2.138884426,0,0.241614158
1,2.131200128,0.134891296,0.241630922
1,2.123515829,0.406583097,0.241647685
1,2.115831531,0.697277568,0.241664449
1,2.108147232,0.935680481,0.241681212
1,2.100462934,1.077354301,0.241697976
1,2.092778635,1.110059196,0.241714739
1,2.027921598,1.033626398,0.241731503
1,1.96306456,0.850256478,0.241748266
1,1.897089663,0.583633801,0.24176503
1,1.831098761,0.291344618,0.241781793
1,1.76510786,0.069806693,0.241798557
1,1.697496723,0,0.24181532
1,1.673463532,0,0.241832084
1,1.649430341,0,0.241848848
1,1.62539715,0,0.241865611
1,1.601363959,0,0.241882375
1,1.577946741,0,0.241899138
1,1.555439467,0,0.241915902
1,1.858569777,0,0.241932665
1,2.147986239,0,0.241949429
1,2.414373584,0,0.241966192
1,2.629089157,0,0.241982956
1,2.79234782,0,0.241999719
1,2.905268504,0,0.242016483
1,2.91722321,0.195941254,0.242033246
1,2.927687115,0.535417176,0.24205001
1,2.934576267,0.888066128,0.242066773
1,2.940344956,1.170524786,0.242083537
1,2.942371177,1.334856999,0.2421003
1,2.944397399,1.372291624,0.242117064
1,2.946249833,1.284483328,0.242133827
1,2.948102267,1.070066545,0.242150591
1,2.948241903,0.751268443,0.242167354
1,2.948241903,0.392899734,0.242184118
1,2.948241903,0.077844768,0.242200881
1,2.948241903,0,0.242217645
1,2.945978593,0,0.242234408
1,2.928206189,0,0.242251172
1,2.855748264,0,0.242267935
1,2.718385876,0,0.242284699
1,2.548967579,0,0.242301462
1,2.326839108,0,0.242318226
1,2.233525161,0,0.242334989
1,2.138873086,0,0.242351753
1,2.044221011,0,0.242368516
1,1.949349003,0,0.24238528
1,1.853042171,0,0.242402043
1,1.756735339,0,0.242418807
1,1.768214729,0.67922846,0.24243557
1,1.779694119,1.534807988,0.242452334
1,1.791173508,2.345115975,0.242469097
1,1.802652898,2.942399106,0.242485861
