const,wind,solar,hydro,demand,demand2
1,0.282801307,0,0.290225242,0.905332487,0.693604951
1,0.286056022,0,0.29007068,0.849128362,0.76
1,0.289310738,0,0.289916119,0.818795976,0.872720779
1,0.292565453,0,0.289761557,0.815584312,0.994115427
1,0.295820168,0,0.289606995,0.816298015,1.085940972
1,0.299074883,0,0.289452433,0.832534763,1.12
1,0.277449145,0.038814006,0.289297871,0.843954013,1.085940972
1,0.255823408,1.832533727,0.289143309,0.932453208,0.994115427
1,0.23419767,2.965306545,0.288988748,1.022022958,0.872720779
1,0.21437638,3.852555411,0.288834186,1.049322104,0.76
1,0.20073553,4.365962739,0.288679624,1.065380426,0.693604951
1,0.18709468,4.483316311,0.288525062,1.045753588,0.7
1,0.201516764,4.208434223,0.2883705,1.003645101,0.786779807
1,0.215938847,3.538299097,0.288215938,0.995259088,0.94
1,0.237913294,2.530084476,0.288061377,0.96546198,1.127279221
1,0.260777573,1.362465526,0.287906815,0.977059657,1.305884573
1,0.283641853,0,0.287752253,1.117480758,1.43367427
1,0.306506132,0,0.287597691,1.284487303,1.48
1,0.270953645,0,0.287443129,1.301437753,1.43367427
1,0.235401158,0,0.287288567,1.268964259,1.305884573
1,0.206350938,0,0.287134006,1.222573552,1.127279221
1,0.183925523,0,0.286979444,1.146921014,0.94
1,0.162821283,0,0.286824882,1.039151834,0.786779807
1,0.141763271,0,0.28667032,0.916573312,0.7
1,0.153272674,0,0.286515758,0.840563923,0.693604951
1,0.164782076,0,0.286361196,0.78257554,0.76
1,0.176291479,0,0.286206635,0.764197683,0.872720779
1,0.188101759,0,0.286052073,0.747604084,0.994115427
1,0.200358525,0,0.285897511,0.748139361,1.085940972
1,0.212615291,0,0.285742949,0.761878147,1.12
1,0.205759553,0.037257129,0.285588387,0.75242158,1.085940972
1,0.198903815,2.004769666,0.285433825,0.8016671,0.994115427
1,0.192048077,3.213699819,0.285279264,0.890523146,0.872720779
1,0.185192339,4.154267617,0.285124702,0.969030496,0.76
1,0.17863116,4.695374248,0.28497014,0.996686495,0.693604951
1,0.172193455,4.818633748,0.284815578,0.97777336,0.7
1,0.203067677,4.529647713,0.284661016,0.922818215,0.786779807
1,0.244720157,3.821825548,0.284506454,0.896054346,0.94
1,0.294796813,2.750251426,0.284351893,0.882850837,1.127279221
1,0.346310777,1.500400898,0.284197331,0.894270088,1.305884573
1,0.415591836,0,0.284042769,1.025234622,1.43367427
1,0.488010385,0,0.283888207,1.177967103,1.48
1,0.488791194,0,0.283733645,1.225785216,1.43367427
1,0.489572003,0,0.283579083,1.213473836,1.305884573
1,0.490352811,0,0.283424522,1.172792755,1.127279221
1,0.49113362,0,0.28326996,1.099816604,0.94
1,0.491914429,0,0.283115398,0.980806599,0.786779807
1,0.492695237,0,0.282960836,0.880709727,0.7
1,0.583322743,0,0.282806274,0.818439125,0.693604951
1,0.69224987,0,0.282651712,0.792924236,0.76
1,0.801176996,0,0.282497151,0.775973785,0.872720779
1,0.921959503,0,0.282342589,0.779899153,0.994115427
1,1.045941599,0,0.282188027,0.79827701,1.085940972
1,1.169923694,0,0.282033465,0.886240927,1.12
1,1.183258956,0.046717838,0.281878903,1.049143678,1.085940972
1,1.196594218,1.602721716,0.281724342,1.233814377,0.994115427
1,1.20992948,2.615589726,0.28156978,1.325703662,0.872720779
1,1.223603895,3.412641268,0.281415218,1.350683273,0.76
1,1.237653546,3.875333677,0.281260656,1.350861699,0.693604951
1,1.251703197,3.981259774,0.281106094,1.232922248,0.7
1,1.327120632,3.733244094,0.280951532,1.267001575,0.786779807
1,1.402538067,3.129971391,0.280796971,1.28841267,0.94
1,1.477955502,2.225773391,0.280642409,1.260935098,1.127279221
1,1.553372937,1.18423488,0.280487847,1.262897782,1.305884573
1,1.631621424,0,0.280333285,1.336052358,1.43367427
1,1.712151905,0,0.280178723,1.45095857,1.48
1,1.589841382,0,0.280024161,1.455240789,1.43367427
1,1.475118255,0,0.2798696,1.422053591,1.305884573
1,1.360573479,0,0.279715038,1.362994653,1.127279221
1,1.246028704,0,0.279560476,1.262005653,0.94
1,1.135828842,0,0.279405914,1.099102901,0.786779807
1,1.027108377,0,0.279251352,0.972420586,0.7
1,1.084502406,0,0.27909679,0.906581468,0.693604951
1,1.141896436,0,0.278942229,0.866970941,0.76
1,1.199290465,0,0.278787667,0.857157522,0.872720779
1,1.258813991,0,0.278633105,0.855908542,0.994115427
1,1.319282701,0,0.278478543,0.868219922,1.085940972
1,1.37975141,0,0.278323981,0.942088201,1.12
1,1.206881724,0.052850765,0.278169419,1.106061507,1.085940972
1,1.042290895,1.241272633,0.278014858,1.271997497,0.994115427
1,0.877700065,2.0682851,0.277860296,1.348363738,0.872720779
1,0.726614245,2.727105836,0.277705734,1.372094369,0.76
1,0.582009445,3.113225888,0.277551172,1.385654729,0.693604951
1,0.464425714,3.202087428,0.27739661,1.294300722,0.7
1,0.424662684,2.99431744,0.277242048,1.333375971,0.786779807
1,0.384899653,2.492617443,0.277087487,1.366384743,0.94
1,0.347772835,1.74864172,0.276932925,1.360318266,1.127279221
1,0.318735382,0.903191027,0.276778363,1.347650035,1.305884573
1,0.291239669,0,0.276623801,1.410277489,1.43367427
1,0.263743956,0,0.276469239,1.494137613,1.48
1,0.225661956,0,0.276314677,1.483253639,1.43367427
1,0.19861221,0,0.276160116,1.444713667,1.305884573
1,0.17511419,0,0.276005554,1.375127607,1.127279221
1,0.152557928,0,0.275850992,1.277707123,0.94
1,0.130001667,0,0.27569643,1.113733816,0.786779807
1,0.107445405,0,0.275558603,0.976881231,0.7
1,0.134489242,0,0.275420776,0.905689339,0.693604951
1,0.161533078,0,0.275282949,0.872323715,0.76
1,0.188928184,0,0.275145122,0.860190761,0.872720779
1,0.217885657,0,0.275007295,0.852875303,0.994115427
1,0.263544083,0,0.274869468,0.857514374,1.085940972
1,0.309202508,0,0.274731641,0.933166911,1.12
1,0.458174167,0.054661772,0.274593815,1.09660494,1.085940972
1,0.647204738,0.589667876,0.274455988,1.260042969,0.994115427
1,0.8708321,1.063559765,0.274318161,1.326060513,0.872720779
1,1.118939769,1.455987644,0.274180334,1.358355582,0.76
1,1.375089234,1.6928888,0.274042507,1.366027892,0.693604951
1,1.639841338,1.748293396,0.27390468,1.268428981,0.7
1,2.055030583,1.619302329,0.273766853,1.307682656,0.786779807
1,2.433232895,1.314747161,0.273629026,1.340691429,0.94
1,2.711862544,0.877903232,0.273491199,1.331056436,1.127279221
1,2.898609788,0.402552594,0.273353372,1.326952642,1.305884573
1,2.945228314,0,0.273215545,1.37245122,1.43367427
1,2.948241903,0,0.273077718,1.472548092,1.48
1,2.948241903,0,0.272939891,1.462199395,1.43367427
1,2.948241903,0,0.272802064,1.422767295,1.305884573
1,2.948241903,0,0.272664238,1.368704278,1.127279221
1,2.948241903,0,0.272526411,1.267001575,0.94
1,2.948241903,0,0.272388584,1.107488914,0.786779807
1,2.948241903,0,0.272250757,0.981341876,0.7
1,2.948241903,0,0.27211293,0.907295171,0.693604951
1,2.948241903,0,0.271975103,0.869468902,0.76
1,2.948241903,0,0.271837276,0.853767432,0.872720779
1,2.948241903,0,0.271699449,0.85430271,0.994115427
1,2.948241903,0,0.271561622,0.871431586,1.085940972
1,2.946120566,0,0.271423795,0.941731349,1.12
1,2.937106185,0.059546312,0.271285968,1.096248088,1.085940972
1,2.903882122,0.950373869,0.271148141,1.269677962,0.994115427
1,2.830014381,1.619778571,0.271010314,1.334803377,0.872720779
1,2.727077206,2.159507597,0.270872487,1.343724667,0.76
1,2.607095667,2.478677188,0.27073466,1.349077441,0.693604951
1,2.454117716,2.552480299,0.270596834,1.247910015,0.7
1,2.406114239,2.380134756,0.270459007,1.273068052,0.786779807
1,2.358110761,1.966746741,0.27032118,1.289304799,0.94
1,2.307639461,1.359948466,0.270183353,1.270213239,1.127279221
1,2.248716738,0.679677487,0.270045526,1.276814994,1.305884573
1,2.189794014,0,0.269907699,1.32195672,1.43367427
1,2.130871291,0,0.269769872,1.446854777,1.48
1,1.999233188,0,0.269632045,1.443107835,1.43367427
1,1.865942042,0,0.269494218,1.412418598,1.305884573
1,1.732002573,0,0.269356391,1.364957337,1.127279221
1,1.588108531,0,0.269218564,1.263968336,0.94
1,1.452259641,0,0.269080737,1.104812527,0.786779807
1,1.316479079,0,0.26894291,0.975632251,0.7
1,1.424438657,0,0.268805083,0.907473597,0.693604951
1,1.532398235,0,0.268667256,0.868041496,0.76
1,1.6439731,0,0.26852943,0.849663639,0.872720779
1,1.756167044,0,0.268391603,0.851804748,0.994115427
1,1.862662763,0,0.268253776,0.862510296,1.085940972
1,1.969038046,0,0.268115949,0.933523763,1.12
1,1.885754435,0.059792369,0.267978122,1.096426514,1.085940972
1,1.802350388,0.546529328,0.267840295,1.269499536,0.994115427
1,1.718946341,0.992633335,0.267702468,1.351575402,0.872720779
1,1.628678788,1.363127427,0.267564641,1.379766678,0.76
1,1.541484075,1.587180769,0.267426814,1.388687968,0.693604951
1,1.45693358,1.639620305,0.267288987,1.304292566,0.7
1,1.407818142,1.517555261,0.26715116,1.324276255,0.786779807
1,1.358702704,1.229683577,0.267013333,1.357998731,0.94
1,1.309587265,0.817671056,0.266875506,1.337479764,1.127279221
1,1.260471827,0.37091301,0.266737679,1.327131068,1.305884573
1,1.21163999,0,0.266599853,1.358355582,1.43367427
1,1.165021947,0,0.266462026,1.46326995,1.48
1,1.16906024,0,0.266324199,1.468265872,1.43367427
1,1.173098533,0,0.266186372,1.430974881,1.305884573
1,1.177136827,0,0.266048545,1.379409826,1.127279221
1,1.18117512,0,0.265910718,1.303578863,0.94
1,1.185213413,0,0.265772891,1.151024808,0.786779807
1,1.189251706,0,0.265635064,1.024699344,0.7
1,1.243929359,0,0.265497237,0.938162834,0.693604951
1,1.300089987,0,0.26535941,0.884278243,0.76
1,1.356250615,0,0.265221583,0.856622245,0.872720779
1,1.412411242,0,0.265083756,0.84538142,0.994115427
1,1.46857187,0,0.264945929,0.836995407,1.085940972
1,1.524732498,0,0.264808102,0.866257238,1.12
1,1.283435278,0.052008553,0.264670275,0.868576773,1.085940972
1,1.051025982,0.233288721,0.264532449,0.957075968,0.994115427
1,0.823557252,0.485968906,0.264394622,1.065023574,0.872720779
1,0.621063559,0.705452707,0.264256795,1.106061507,0.76
1,0.451007079,0.842510737,0.264118968,1.119443442,0.693604951
1,0.313105021,0.875130392,0.263981141,1.108024191,0.7
1,0.306528417,0.799533798,0.263843314,1.082687728,0.786779807
1,0.299951813,0.625422103,0.263705487,1.102314566,0.94
1,0.29337521,0.385263335,0.26356766,1.086969947,1.127279221
1,0.286798606,0.138052764,0.263429833,1.111235855,1.305884573
1,0.280222002,0,0.263292006,1.235241783,1.43367427
1,0.273645398,0,0.263154179,1.377268717,1.48
1,0.219741506,0,0.263016352,1.36352993,1.43367427
1,0.18489781,0,0.262878525,1.326952642,1.305884573
1,0.152864605,0,0.262740698,1.26932111,1.127279221
1,0.120936915,0,0.262602872,1.210440598,0.94
1,0.089009225,0,0.262465045,1.091965869,0.786779807
1,0.057081535,0,0.262327218,0.975096973,0.7
1,0.088473901,0,0.262189391,0.886776204,0.693604951
1,0.119866267,0,0.262051564,0.825576156,0.76
1,0.151258634,0,0.261913737,0.791318404,0.872720779
1,0.182651,0,0.26177591,0.78382452,0.994115427
1,0.216048301,0,0.261638083,0.779542301,1.085940972
1,0.268222638,0,0.261500256,0.784716649,1.12
1,0.316320834,0.063944515,0.261362429,0.777401192,1.085940972
1,0.371439176,0.520020996,0.261224602,0.818795976,0.994115427
1,0.440996568,0.944418017,0.261086775,0.938341259,0.872720779
1,0.51055396,1.296924564,0.260948948,1.037010724,0.76
1,0.588780533,1.510028614,0.260811121,1.100351882,0.693604951
1,0.679797121,1.559887074,0.260673294,1.109630023,0.7
1,0.753701647,1.443817193,0.260535468,1.076978103,0.786779807
1,0.829402063,1.169966841,0.260397641,1.066272555,0.94
1,0.912178371,0.777950275,0.260259814,1.045753588,1.127279221
1,0.996297344,0.353017987,0.260121987,1.078048657,1.305884573
1,1.080416318,0,0.25998416,1.161908781,1.43367427
1,1.164535291,0,0.259846333,1.308039508,1.48
1,1.042455445,0,0.259708506,1.349077441,1.43367427
1,0.920375598,0,0.259570679,1.354965492,1.305884573
1,0.801456685,0,0.259432852,1.305541547,1.127279221
1,0.69420082,0,0.259295025,1.197058663,0.94
1,0.586944955,0,0.259157198,1.061633484,0.786779807
1,0.496740656,0,0.259019371,0.944050885,0.7
1,0.51092206,0,0.258881544,0.868933625,0.693604951
1,0.525103464,0,0.258743717,0.835032724,0.76
1,0.539284868,0,0.25860589,0.819688105,0.872720779
1,0.553915162,0,0.258468064,0.820044957,0.994115427
1,0.57247168,0,0.258330237,0.841277627,1.085940972
1,0.591028198,0,0.25819241,0.934951169,1.12
1,0.616990015,0.067341308,0.258054583,1.099102901,1.085940972
1,0.642951833,0.505131827,0.257916756,1.301794605,0.994115427
1,0.668913651,0.920864994,0.257778929,1.404032586,0.872720779
1,0.694875468,1.266760864,0.257641102,1.446676351,0.76
1,0.720837286,1.476089779,0.257503275,1.45773875,0.693604951
1,0.746799103,1.525088184,0.257365448,1.356928176,0.7
1,0.843457583,1.411034018,0.257227621,1.382086213,0.786779807
1,0.949187116,1.142129863,0.257089794,1.398144535,0.94
1,1.055738738,0.757692435,0.256951967,1.376555013,1.127279221
1,1.16229036,0.341818415,0.25681414,1.377803994,1.305884573
1,1.271622773,0,0.256676313,1.410455915,1.43367427
1,1.383882518,0,0.256538487,1.556586641,1.48
1,1.618623303,0,0.25640066,1.564615802,1.43367427
1,1.855832221,0,0.256262833,1.543739984,1.305884573
1,2.08329359,0,0.256125006,1.483432065,1.127279221
1,2.308928209,0,0.255987179,1.378160846,0.94
1,2.494978418,0,0.255849352,1.187780522,0.786779807
1,2.651045139,0,0.255711525,1.037546002,0.7
1,2.704783215,0,0.255573698,0.956005413,0.693604951
1,2.756671639,0,0.255435871,0.914432203,0.76
1,2.802823163,0,0.255298044,0.899801287,0.872720779
1,2.84460832,0,0.255160217,0.893199533,0.994115427
1,2.88601825,0,0.25502239,0.913361648,1.085940972
1,2.90611486,0,0.254884563,0.99008474,1.12
1,2.787189118,0.061939738,0.254746736,1.149597401,1.085940972
1,2.614637088,1.926793287,0.254608909,1.336052358,0.994115427
1,2.382990635,3.061164915,0.254471083,1.412953876,0.872720779
1,2.0952566,3.934382179,0.254333256,1.425443681,0.76
1,1.790461819,4.430576948,0.254195429,1.420447759,0.693604951
1,1.471740131,4.542629379,0.254057602,1.318923481,0.7
1,1.390624556,4.279274557,0.253919775,1.346757906,0.786779807
1,1.309508981,3.626980056,0.253781948,1.368347427,0.94
1,1.228393406,2.627608638,0.253644121,1.355322344,1.127279221
1,1.150819664,1.45048139,0.253506294,1.358355582,1.305884573
1,1.07382861,0,0.253368467,1.394576019,1.43367427
1,0.996837555,0,0.25323064,1.542312578,1.48
1,1.00096402,0,0.253092813,1.559263028,1.43367427
1,1.005090485,0,0.252954986,1.536959804,1.305884573
1,1.009216949,0,0.252817159,1.473975498,1.127279221
1,1.013343414,0,0.252679332,1.356392899,0.94
1,1.017469879,0,0.252541505,0.92049868,0.786779807
1,1.021596343,0,0.252536585,1.169581091,0.7
1,0.905000892,0,0.252531665,1.032550079,0.693604951
1,0.79276734,0,0.252526744,0.951723194,0.76
1,0.690329908,0,0.252521824,0.915145906,0.872720779
1,0.587892476,0,0.252516904,0.898373881,0.994115427
1,0.501147158,0,0.252511983,0.900514991,1.085940972
1,0.422861641,0,0.252507063,0.914432203,1.12
1,0.48843455,0.070171928,0.252502143,0.990263166,1.085940972
1,0.554623312,1.683330065,0.252497222,1.146385737,0.994115427
1,0.640426161,2.697799737,0.252492302,1.326952642,0.872720779
1,0.726229011,3.483544363,0.252487382,1.404389438,0.76
1,0.812308305,3.932224854,0.252482461,1.425978959,0.693604951
1,0.907994318,4.033824205,0.252477541,1.41955563,0.7
1,0.936468175,3.795211156,0.252472621,1.315890243,0.786779807
1,0.964942032,3.206426556,0.2524677,1.339620874,0.94
1,0.993415889,2.309244385,0.25246278,1.35550077,1.127279221
1,1.021889746,1.259578033,0.25245786,1.344616796,1.305884573
1,1.050363603,0,0.252452939,1.344081519,1.43367427
1,1.07883746,0,0.252448019,1.375662884,1.48
1,1.038082613,0,0.252443099,1.530001198,1.43367427
1,0.997327766,0,0.252438178,1.54052832,1.305884573
1,0.956572919,0,0.252433258,1.519830927,1.127279221
1,0.915818072,0,0.252428338,1.456132918,0.94
1,0.875063226,0,0.252423417,1.343903093,0.786779807
1,0.835427865,0,0.252418497,1.167261555,0.7
1,0.810880003,0,0.252413576,1.016670184,0.693604951
1,0.78836469,0,0.252408656,0.952793749,0.76
1,0.76599886,0,0.252403736,0.917643867,0.872720779
1,0.74363303,0,0.252398815,0.899622862,0.994115427
1,0.7212672,0,0.252393895,0.893021107,1.085940972
1,0.698901371,0,0.252388975,0.907652022,1.12
1,0.743427995,0.07488162,0.252384054,0.987765205,1.085940972
1,0.787954619,1.620295038,0.252379134,1.13139797,0.994115427
1,0.834752749,2.600786221,0.252374214,1.311964875,0.872720779
1,0.884288968,3.360800016,0.252369293,1.382086213,0.76
1,0.934969678,3.794895126,0.252364373,1.399928793,0.693604951
1,0.985650389,3.893187939,0.252359453,1.400999347,0.7
1,1.065119647,3.662335123,0.252354532,1.295192851,0.786779807
1,1.144588906,3.092715977,0.252349612,1.322848849,0.94
1,1.224439822,2.225122502,0.252344692,1.351575402,1.127279221
1,1.308166362,1.211099404,0.252339771,1.346936331,1.305884573
1,1.391892903,0,0.252334851,1.369774833,1.43367427
1,1.475619443,0,0.252329931,1.409920637,1.48
1,1.483667774,0,0.25232501,1.525183701,1.43367427
1,1.491716105,0,0.25232009,1.530001198,1.305884573
1,1.499764435,0,0.25231517,1.492353355,1.127279221
1,1.507812766,0,0.252310249,1.432580713,0.94
1,1.515861097,0,0.252305329,1.336944487,0.786779807
1,1.523909428,0,0.252300408,1.167975258,0.7
1,1.366978473,0,0.252295488,1.023450364,0.693604951
1,1.210397672,0,0.252290568,0.949403659,0.76
1,1.061446257,0,0.252285647,0.907652022,0.872720779
1,0.912494842,0,0.252280727,0.891950552,0.994115427
1,0.770924285,0,0.252275807,0.89034472,1.085940972
1,0.640059827,0,0.252270886,0.903369803,1.12
1,0.79040849,0.06395956,0.252265966,0.976167528,1.085940972
1,0.95684913,2.13010998,0.252261046,1.126580474,0.994115427
1,1.127977689,3.340822719,0.252256125,1.287342116,0.872720779
1,1.303508339,4.261865726,0.252251205,1.354430215,0.76
1,1.483804499,4.779116598,0.252246285,1.367812149,0.693604951
1,1.669325631,4.895025068,0.252241364,1.367812149,0.7
1,1.71911374,4.622020221,0.252236444,1.266823149,0.786779807
1,1.765135246,3.938932298,0.252231524,1.300545625,0.94
1,1.811156753,2.879795817,0.252226603,1.314462837,1.127279221
1,1.857178259,1.617425488,0.252221683,1.29733396,1.305884573
1,1.903199765,0,0.252216763,1.276101291,1.43367427
1,1.949221271,0,0.252211842,1.292516464,1.48
1,1.888977259,0,0.252206922,1.440609874,1.43367427
1,1.828733246,0,0.252202002,1.452742828,1.305884573
1,1.768489233,0,0.252197081,1.414559708,1.127279221
1,1.707377832,0,0.252192161,1.358534008,0.94
1,1.642165241,0,0.252187241,1.291089057,0.786779807
1,1.57759263,0,0.25218232,1.144066202,0.7
1,1.560035253,0,0.2521774,1.010960558,0.693604951
1,1.542477876,0,0.252172479,0.921926086,0.76
1,1.524920498,0,0.252167559,0.881958708,0.872720779
1,1.507363121,0,0.252162639,0.850020491,0.994115427
1,1.489805743,0,0.252157718,0.833783743,1.085940972
1,1.472248366,0,0.252152798,0.838065962,1.12
1,1.51009178,0.066502079,0.252147878,0.859120206,1.085940972
1,1.547935195,2.140952407,0.252142957,0.859655483,0.994115427
1,1.58577861,3.351069772,0.252138037,0.956897542,0.872720779
1,1.62610268,4.269621451,0.252133117,1.045575163,0.76
1,1.66651175,4.784191513,0.252128196,1.075550696,0.693604951
1,1.70692082,4.899297212,0.252123276,1.083223005,0.7
1,1.765474105,4.628048476,0.252118356,1.055923859,0.786779807
1,1.823125183,3.947824169,0.252113435,1.013458519,0.94
1,1.88077626,2.890569664,0.252108515,1.00792732,1.127279221
1,1.938427338,1.627791902,0.252103595,0.99561594,1.305884573
1,1.995495437,0.00118894,0.252098674,0.992761127,1.43367427
1,2.052155946,0,0.252093754,1.067699961,1.48
1,2.005170264,0,0.252088834,1.294122296,1.43367427
1,1.958115273,0,0.252083913,1.312678579,1.305884573
1,1.910308164,0,0.252078993,1.276279716,1.127279221
1,1.862501054,0,0.252074073,1.235955486,0.94
1,1.814693944,0,0.252069152,1.176539697,0.786779807
1,1.766886835,0,0.252064232,1.070376348,0.7
1,1.635429473,0,0.252059311,0.951544768,0.693604951
1,1.505528745,0,0.252054391,0.863937703,0.76
1,1.378700851,0,0.252049471,0.812907925,0.872720779
